login_id,user_id,timestamp,device_id,ip_address,location,os,browser,login_success,login_type,suspicious_flag,user_agent
91bb178c-f456-4104-8f0b-f92d163aff5d,U1036,20/03/2025 14:55,D40,200.196.21.10,"Hernandezmouth, Western Sahara",Linux,Chrome,FALSE,biometric,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
bccc0efb-9fd5-4321-b674-5208adf50381,U1076,19/03/2025 06:56,D49,46.146.133.255,"Vaughnfurt, Honduras",iOS,Firefox,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
4f905ccd-e753-40b6-9068-79da57a079b5,U1015,26/03/2025 23:51,D49,110.151.128.191,"Lake Stevenville, South Georgia and the South Sandwich Islands",Linux,Edge,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
902d8b73-59c8-4189-9aa4-fd85a97dd169,U1073,14/03/2025 16:32,D48,213.30.219.47,"Andrewton, Bhutan",iOS,Firefox,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
d0a8e898-4033-4910-8dc6-04f915a4d3fc,U1058,16/03/2025 11:28,D11,194.46.128.231,"Lindseyview, Togo",iOS,Edge,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
cbee2054-7327-44af-b378-f1b7019c657c,U1057,12/03/2025 11:09,D20,5.205.135.129,"East Sydney, Congo",Android,Edge,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
82a6dbb5-5fff-44c3-9829-34048c1f5fda,U1013,11/03/2025 13:44,D33,166.147.124.32,"Hansonberg, New Caledonia",macOS,Edge,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
357d03e6-71a1-477e-9caf-0ac1ae6ffe92,U1004,01/04/2025 03:17,D33,10.30.38.224,"Morganshire, Chile",Android,Safari,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
a1494b19-c556-44bc-ad42-0cd0ac44499a,U1087,06/04/2025 00:23,D13,178.190.244.69,"Elizabethchester, Macedonia",macOS,Chrome,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
89770abd-46d9-4f90-baa9-1df54c561ab7,U1041,27/03/2025 07:52,D9,21.39.35.61,"Lisashire, China",iOS,Firefox,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
457797b1-ead6-4884-97cf-23c1945c21bf,U1021,22/03/2025 07:29,D1,79.248.70.234,"New Shannon, Guinea-Bissau",Windows,Edge,TRUE,password,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
08ea29c6-43c3-4852-b74d-b45bb84b66f0,U1073,08/04/2025 06:26,D6,31.114.167.11,"Harrisonhaven, Tanzania",Linux,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
908e7a95-e710-4ff1-b6c8-72380ce7472e,U1044,31/03/2025 21:32,D18,79.203.26.158,"Port Paul, Iraq",macOS,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
45c97260-65f3-489f-b652-f1607387ea97,U1015,01/04/2025 21:59,D29,119.77.245.85,"New Juan, Thailand",Windows,Firefox,TRUE,password,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
f9430086-152d-4fae-ab01-621436b467f6,U1016,20/03/2025 15:47,D32,55.122.7.0,"West Maria, Mayotte",macOS,Chrome,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
102ba5ed-f562-4b52-9c62-1187f0ec479d,U1049,11/03/2025 12:23,D25,202.69.33.21,"Wilsonfort, Pitcairn Islands",macOS,Opera,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
46558034-56ce-4bd7-acca-04aaab21595a,U1042,05/04/2025 07:24,D33,138.171.39.39,"East Stephaniemouth, Mali",Android,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
59b90d8f-9063-4a3d-afbc-a6f1d5ee19e8,U1080,27/03/2025 23:34,D9,214.173.29.116,"Kristieville, Norway",Linux,Opera,FALSE,biometric,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
aec9b94a-e160-4e75-b499-5feaf5b1e93e,U1012,11/03/2025 14:12,D1,104.133.127.0,"New Jennifer, Cuba",macOS,Firefox,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
41974c3c-f6e4-4f08-999c-32667dd52317,U1042,02/04/2025 20:38,D4,163.190.20.85,"New Davidfort, Cocos (Keeling) Islands",Windows,Chrome,FALSE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
2c3d980d-50b0-4c97-93e7-3ae6c2b9d39e,U1047,25/03/2025 06:28,D30,192.139.21.60,"West Wanda, Marshall Islands",Android,Firefox,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
d366a3dc-0852-463a-8d9a-173c32cb3b8c,U1078,03/04/2025 22:34,D25,50.136.174.253,"South Richard, Costa Rica",iOS,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
17c68680-a807-49fa-bc20-b44d86a95760,U1061,20/03/2025 06:00,D34,187.185.223.99,"Tuckertown, Antigua and Barbuda",iOS,Safari,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
e82c52c8-7e6e-43c4-a39c-b1f7c7036cad,U1065,17/03/2025 04:36,D4,187.101.167.203,"Mooreport, Saint Helena",iOS,Opera,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
c4b48122-a72d-4aa6-8116-7dc8a4e7197a,U1018,05/04/2025 17:41,D11,121.153.151.216,"North Ryan, Netherlands",iOS,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
a4af53c4-85fe-47b9-97cb-cd8a020aab36,U1073,17/03/2025 11:21,D46,43.192.146.184,"Whitakermouth, Palau",iOS,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
a2176987-892a-4400-95c7-847f0b2aba1a,U1027,14/03/2025 13:54,D16,149.124.147.91,"North Gabriellaborough, United Kingdom",Linux,Edge,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
eca3e7e1-f580-46a6-88ac-2310df2d94da,U1075,11/03/2025 04:56,D8,184.94.57.149,"East Bethany, Rwanda",Linux,Edge,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
f95417e8-83cd-40b0-8377-9c549e4c4ad5,U1070,31/03/2025 04:30,D9,219.37.173.206,"Lake Joshua, Northern Mariana Islands",iOS,Firefox,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
5b48dd48-3e6b-4cb7-9530-d90c49ebd1dd,U1075,22/03/2025 20:00,D20,88.21.28.0,"Lake Dakotaport, Palau",macOS,Safari,TRUE,OTP,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
b86a2d16-c92c-466b-9eea-56d4228fe615,U1086,25/03/2025 05:27,D6,133.156.230.108,"South Spencerberg, Hong Kong",Windows,Chrome,TRUE,biometric,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
e47f3835-1add-4507-b8a2-569780d638d9,U1002,21/03/2025 11:40,D39,17.27.221.242,"Port Rachelport, Myanmar",Windows,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
a0722dbc-c77e-469a-9bf5-bf338f472a39,U1057,05/04/2025 03:38,D9,157.166.83.209,"Reidville, Cyprus",Windows,Chrome,FALSE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
90043ed2-5734-482a-b5bc-71460008bf62,U1054,13/03/2025 18:24,D19,132.248.140.174,"Thomasfurt, Belgium",Android,Chrome,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
3d8c73de-238c-43c5-bcbd-935866c4d078,U1019,03/04/2025 11:41,D4,204.183.45.218,"East Rebeccamouth, Sierra Leone",macOS,Safari,TRUE,biometric,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
35a6ebe4-ffcd-4057-9398-acab5b195869,U1007,23/03/2025 19:57,D27,78.184.86.29,"Rickybury, Sierra Leone",Android,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
8b427b36-493b-4ede-89db-efacede27415,U1038,13/03/2025 14:28,D3,137.191.13.89,"Fergusonborough, Lesotho",macOS,Opera,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
3d4ad02c-77e8-40bb-b6e3-32b706234ece,U1030,25/03/2025 03:18,D2,45.14.192.169,"New Lisa, Jersey",Windows,Chrome,TRUE,password,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
cac544a7-dfe6-4b83-a0f4-459e27021337,U1042,15/03/2025 13:02,D50,133.37.145.27,"North Ryan, France",Linux,Firefox,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
984c101c-4e0f-41a4-8007-78350f5fe0ab,U1012,07/04/2025 09:10,D48,94.45.165.99,"Port Madison, Brunei Darussalam",Linux,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
62437054-2c2e-4c08-988c-ddd69a0e21ee,U1019,27/03/2025 13:36,D4,15.135.246.226,"Nicoleberg, Tokelau",Android,Opera,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
edcb136c-d9c6-4401-ab25-45d313d1cf76,U1091,23/03/2025 14:29,D19,124.165.104.40,"East Deborahshire, Fiji",Windows,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
753fb1fc-7640-40c6-89dc-64281640fc45,U1086,21/03/2025 18:03,D24,76.178.126.208,"Watkinsport, Greenland",macOS,Firefox,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
cf94e9ed-cea1-481f-bb05-24cd57a9c256,U1097,12/03/2025 00:55,D47,62.208.28.8,"Josephbury, Oman",Linux,Chrome,TRUE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
2de50348-187e-4169-9d7e-0d6e77601da4,U1072,22/03/2025 07:33,D20,78.9.42.9,"Castroberg, Bahamas",macOS,Edge,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
24cd0afd-be03-49a1-b142-fbd32cdac112,U1054,28/03/2025 09:54,D39,59.253.219.171,"Mcclainville, Oman",Android,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
e3d9d46a-473e-430c-ac32-cd11377e5fdc,U1054,01/04/2025 23:29,D49,3.90.150.148,"Jasminefort, Tonga",Windows,Edge,FALSE,password,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
f8e4c64f-f50c-4115-ae93-5a350bd83540,U1009,02/04/2025 21:25,D5,146.107.131.30,"Johnland, Cayman Islands",Windows,Edge,FALSE,OTP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
48aa1e64-c104-4af8-9aab-7cdeea16f54d,U1060,29/03/2025 01:24,D24,56.87.63.45,"Lake Jessica, Philippines",macOS,Firefox,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
742113ac-df85-40a1-b0f7-c49bc84fc9e2,U1064,23/03/2025 18:15,D1,80.1.45.194,"Catherineville, Montserrat",Linux,Opera,TRUE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
51bf0f3b-015c-44a0-8099-ff6b684c1aae,U1014,18/03/2025 07:58,D28,58.138.62.190,"East Matthew, United States Minor Outlying Islands",Android,Opera,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
b7698b26-89b5-4538-b1d1-94fcdcc2294e,U1064,02/04/2025 20:13,D32,164.108.12.28,"Port Sarahport, Colombia",Windows,Firefox,FALSE,password,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
ba2d7c66-9ec8-4f5c-b906-53db52eb73ef,U1035,16/03/2025 21:59,D11,64.223.150.27,"New Yvettechester, Taiwan",Android,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
3704bc62-a22c-4d02-83da-f711f4de06f6,U1024,31/03/2025 19:49,D26,214.79.241.11,"South Johnland, Netherlands",Linux,Chrome,FALSE,OTP,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
431808d1-f33a-4b45-a3e0-3d51ac4d16d3,U1090,05/04/2025 00:11,D34,116.45.216.200,"Robertfurt, Netherlands",macOS,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
60650496-7d71-4f0a-bbb6-c4f5fced0f65,U1056,29/03/2025 14:12,D24,53.136.17.18,"Bryantbury, Yemen",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
14291cda-87be-4ad3-a475-c6b897efd98f,U1047,17/03/2025 16:11,D50,157.219.91.2,"New Crystalfort, Burkina Faso",iOS,Edge,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
3302faa7-bc18-49e9-b679-3628b5ad661d,U1064,04/04/2025 02:38,D28,195.96.90.103,"East Christopherburgh, Israel",macOS,Edge,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
3d8c73de-238c-43c5-bcbd-935866c4d078,U1019,03/04/2025 11:41,D4,204.183.45.218,"East Rebeccamouth, Sierra Leone",macOS,Safari,TRUE,biometric,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
da144bc9-2468-48b8-a8f0-3a4afc671740,U1008,02/04/2025 23:45,D47,18.145.0.160,"Port Stephanie, Albania",macOS,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
6a8032ad-aacc-485c-9d26-eb17e9c8127e,U1046,07/04/2025 13:18,D4,74.182.188.221,"Jonestown, Congo",iOS,Safari,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
f569af0b-6255-40ed-b118-9c33526851db,U1065,04/04/2025 08:49,D1,139.92.187.60,"East Kevinfurt, Vietnam",iOS,Edge,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
1899a22e-5cc0-4649-9c17-85962e18177d,U1011,17/03/2025 10:27,D43,13.123.192.139,"Tonyland, Tokelau",iOS,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
78e24eee-d502-4282-8702-d9db36499e26,U1057,19/03/2025 19:27,D8,221.31.162.44,"North Jesseton, Congo",iOS,Edge,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
20d6d272-d457-4c5f-8d46-03fc08172a71,U1094,01/04/2025 12:29,D26,187.186.240.246,"Angelicashire, Australia",iOS,Firefox,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
15d5199b-209d-4237-a6eb-493287467451,U1023,17/03/2025 23:09,D11,213.181.38.110,"Danielport, United Arab Emirates",Linux,Firefox,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
e736ce9c-9295-4de9-b999-e06479d3ce62,U1094,19/03/2025 15:27,D35,210.237.123.218,"Port Cynthiachester, Central African Republic",Android,Safari,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
2c06dd99-e679-4ef6-aa13-688c2ec765a0,U1030,20/03/2025 12:51,D14,163.188.124.73,"Jeffreyshire, Malta",Windows,Firefox,TRUE,password,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
be938e3c-e1ad-4839-b7c6-2c7f36991cfa,U1071,08/04/2025 04:58,D28,86.243.162.194,"Port Bradleymouth, Mongolia",macOS,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
5c0d26be-0f62-436f-84d2-b00ca023a9ed,U1093,09/04/2025 17:59,D18,104.22.164.20,"Michelleside, Angola",Linux,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
8e58de2c-94de-47c9-90c8-58317822ec29,U1006,15/03/2025 07:56,D34,47.124.114.209,"Lake Benjaminshire, Benin",macOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
8bf1da26-8054-4bd2-9ec2-ef5f69f83f02,U1086,05/04/2025 20:48,D1,133.125.216.49,"Morenoborough, Jamaica",iOS,Opera,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
46949c56-44aa-46d8-8d60-bca33564d6a1,U1059,15/03/2025 13:44,D14,107.151.215.4,"Robertport, Samoa",macOS,Safari,FALSE,biometric,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
f450d5d5-dce4-42f4-bf70-f648d707fb6d,U1021,20/03/2025 04:28,D15,176.106.99.210,"Medinamouth, Kuwait",Windows,Chrome,TRUE,OTP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
3500f8ee-0d88-49fe-95a0-ec44de862de2,U1008,02/04/2025 11:31,D43,222.216.57.42,"Macdonaldburgh, Indonesia",Android,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
3bc4728d-b5a6-4935-ba2b-a405738bcead,U1041,06/04/2025 01:12,D11,54.180.242.67,"Nathanview, Sao Tome and Principe",Windows,Edge,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
878c069e-57af-4fee-bb9d-8c7f6548b30c,U1096,23/03/2025 18:48,D21,36.223.109.125,"North Elizabethborough, Turkmenistan",Android,Chrome,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
f0a288f2-6384-4ed5-aeb1-282350396d22,U1072,14/03/2025 16:39,D45,130.172.95.104,"Warestad, Tokelau",macOS,Safari,FALSE,password,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
87a2ef64-20bf-4a76-aac2-c612b2d1be7b,U1088,08/04/2025 00:04,D25,21.126.36.29,"New Alexanderfort, Austria",macOS,Opera,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
56af5056-bac7-4389-979d-7323ceedb70e,U1069,21/03/2025 09:16,D10,66.23.107.162,"Alexisville, Israel",iOS,Firefox,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
9441c000-635e-42d8-a88a-87816de78730,U1068,27/03/2025 06:11,D47,53.66.84.126,"Allenport, Togo",macOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
0a0f59a2-9923-48c1-a0d7-e76095f0366c,U1063,20/03/2025 22:05,D31,88.4.128.21,"West Roy, Afghanistan",Linux,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
5c77ed6a-3a25-4b0e-8565-5aa844728820,U1012,20/03/2025 16:44,D40,9.41.27.141,"North Raymond, Chile",Linux,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
76d4d1e0-682f-4101-9545-504514c644af,U1041,29/03/2025 15:53,D13,213.207.82.60,"East David, Panama",Android,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
a92cffe3-72cd-4f8b-9508-d878a172b52e,U1067,26/03/2025 02:43,D17,182.211.114.255,"New Christopherburgh, Latvia",Linux,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
d4809e57-19ae-4ed9-a241-656a3ab1976b,U1006,25/03/2025 00:03,D26,100.187.175.152,"New Oliviaberg, Northern Mariana Islands",macOS,Chrome,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
364f9757-2346-40c6-a6c0-6cc3a9d647c2,U1077,04/04/2025 01:06,D19,175.116.174.55,"Elizabethhaven, Faroe Islands",Linux,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
fc0f7b60-16b1-4a46-b72c-5a020b247aa9,U1088,26/03/2025 04:29,D17,96.226.253.180,"Brownstad, Guinea-Bissau",macOS,Safari,TRUE,biometric,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
a8d470a1-03df-451f-bee4-ebdb5c17fa97,U1084,05/04/2025 00:47,D32,222.190.186.2,"North Stephenshire, Sri Lanka",Linux,Chrome,FALSE,biometric,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
902d8b73-59c8-4189-9aa4-fd85a97dd169,U1073,14/03/2025 16:32,D48,213.30.219.47,"Andrewton, Bhutan",iOS,Firefox,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
4215caaf-8291-44ea-b087-dc27570f5aad,U1065,15/03/2025 02:41,D13,100.18.58.117,"Jimenezberg, Heard Island and McDonald Islands",Linux,Chrome,FALSE,OTP,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
b859377b-8409-4108-9f84-3ea998d70c2c,U1002,06/04/2025 17:55,D49,31.3.69.105,"Riosburgh, Monaco",Android,Chrome,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
a9a57192-1211-4779-95b8-cf94f0c88105,U1097,17/03/2025 09:14,D7,131.170.71.13,"West Jamesport, Madagascar",Android,Chrome,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
2736ca00-de52-46df-ba4d-5ff38ca15c74,U1081,31/03/2025 10:11,D21,97.56.234.96,"North Emilyview, Lao People's Democratic Republic",iOS,Safari,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
b1d79693-94eb-47d0-a6f7-7b20e14bfb78,U1054,29/03/2025 03:40,D16,10.0.126.173,"East Angel, Cuba",macOS,Opera,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
f00d011a-f7a8-4283-8275-05346c299868,U1033,03/04/2025 03:19,D28,56.72.25.48,"Robertsmouth, Peru",Linux,Chrome,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ae97e3d5-f2df-4f4b-af99-d6a68ad48794,U1040,02/04/2025 23:09,D36,214.149.140.134,"Lake Kennethchester, Cook Islands",macOS,Edge,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
a43d2f65-18f3-41af-8f94-d3741f5657e8,U1036,21/03/2025 17:58,D36,101.113.102.20,"Lake Lisafort, Nicaragua",Android,Edge,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
9b0c9d8a-d54d-4bd3-9449-f061b6aa68fc,U1038,15/03/2025 17:27,D34,16.159.80.131,"Lake Sheila, Egypt",macOS,Firefox,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
e0e97cd7-5496-42bc-8ff3-8bfeff6fc0d6,U1052,30/03/2025 20:52,D32,13.153.235.137,"South Catherine, Malaysia",macOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
280b2722-e0ed-41eb-8588-e06d1b9c184f,U1098,29/03/2025 09:27,D19,16.148.164.46,"Port Margaretmouth, Jordan",iOS,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
d5106a14-d2b2-4f88-8176-5d9b6e5f948c,U1043,05/04/2025 22:09,D15,19.154.78.248,"New Loribury, Guam",macOS,Chrome,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
b859377b-8409-4108-9f84-3ea998d70c2c,U1002,06/04/2025 17:55,D49,31.3.69.105,"Riosburgh, Monaco",Android,Chrome,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
6836b3fe-d1e3-48ef-b99d-d16a42f06d4d,U1075,18/03/2025 17:52,D15,25.63.13.40,"Lake Cheryl, Guadeloupe",Linux,Chrome,TRUE,OTP,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
75e5869a-949b-4e31-834d-9b92f32e8828,U1032,23/03/2025 18:45,D6,168.182.62.147,"Lake Jessica, Azerbaijan",Linux,Opera,FALSE,OTP,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
93eaaeee-89bd-4c2a-b395-377dd33b6c47,U1003,22/03/2025 20:21,D27,126.159.89.87,"Lynnberg, United Kingdom",iOS,Edge,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
66cdffc2-b1bd-4dad-9ac2-48f331f4c636,U1073,07/04/2025 22:24,D50,105.66.205.247,"Katherineberg, Iraq",macOS,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
e20bd79d-40f2-4f33-9431-387cb8a04940,U1060,07/04/2025 16:23,D14,1.30.193.59,"Lake Michael, Afghanistan",macOS,Firefox,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
e947e055-af99-4891-9efc-5e4741808b93,U1047,15/03/2025 07:15,D39,32.90.11.183,"West Abigail, Ukraine",Linux,Safari,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
03068fc7-baa9-4565-95a9-1b8971f7f409,U1037,29/03/2025 05:03,D20,96.140.131.255,"West Thomas, French Polynesia",iOS,Edge,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
f09bb768-db89-48be-bcd7-d7bf4f39c707,U1022,23/03/2025 16:28,D44,88.109.176.202,"Ericmouth, Botswana",iOS,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
1d710bbe-7769-46e2-92b2-8cf2a3f15cd6,U1016,24/03/2025 19:09,D46,136.133.203.254,"Brennanton, France",Android,Chrome,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
